id,text,video_id,category,clean_text,model_prediction,is_correct,actual_pillar,notes
c8df5a4c-f3c9-4c50-9486-e1df2b8e2581,"i have realized, meditation, makes the man. Even if you don’t think you’re doing it right or whatever just do it.",4e965d34-b666-4721-81c0-b0663b1086a9,education,"i have realized, meditation, makes the man. Even if you don't think you're doing it right or whatever just do it.",SURPRISE,1,,realization (0.9)
4774b3b0-a1cd-4fd0-945a-b62678e9f6c2,"👏 this is why I work with meditation daily with patients, social workers and my family ❤️",4e965d34-b666-4721-81c0-b0663b1086a9,education,":clapping_hands: this is why I work with meditation daily with patients, social workers and my family :red_heart:",NEUTRAL,0,JOY,neutral (0.969)
64dcb8e3-239b-4dd4-8781-3787f3093de8,"This is so relevant right now, I appreciate this. On my ‘to listen’ list. 🙌🏻",4e965d34-b666-4721-81c0-b0663b1086a9,education,"This is so relevant right now, I appreciate this. On my 'to listen' list. :raising_hands_light_skin_tone:",JOY,1,,admiration (0.936)
3dd8abf9-db9f-48f9-8f27-ad375cb2a21b,Your grief podcasts have helped me so much since losing my partner 6 months ago. I listen to one of your podcasts every night to help me get to sleep now. I’m loving learning before drifting off! ❤️,4e965d34-b666-4721-81c0-b0663b1086a9,education,Your grief podcasts have helped me so much since losing my partner 6 months ago. I listen to one of your podcasts every night to help me get to sleep now. I'm loving learning before drifting off! :red_heart:,JOY,1,,love (0.868)
408e614d-5a03-4129-9120-2b6dcfc26f46,I'm not sure how to get this podcast.,4e965d34-b666-4721-81c0-b0663b1086a9,education,I'm not sure how to get this podcast.,SURPRISE,1,,confusion (0.974)
71d03736-9462-4666-b0e8-b2a3e0e47d70,So cool 🙌,79121a62-ec29-4bf5-a003-e8cac653db63,education,So cool :raising_hands:,JOY,1,,admiration (0.344)
1c690c8f-3e6d-4835-864c-fbbbf54e25a9,She’s legendary!! Well done @drlaurencs1 👏👏👏,79121a62-ec29-4bf5-a003-e8cac653db63,education,She's legendary!! Well done :clapping_hands: :clapping_hands: :clapping_hands:,JOY,1,,admiration (0.977)
4e8dfac6-0677-4c42-8fde-ffdf07544598,Fascinating discussion! A 2024 study in Nature Reviews Endocrinology found that gut microbiome composition significantly influences estrogen and progesterone metabolism through the estrobolome. Women with diverse gut bacteria showed more stable hormone fluctuations and better exercise recovery across their cycle. The research showed that prebiotic fiber intake (20-25g/day) optimized hormone balance and reduced menstrual symptoms by 45%. The gut-hormone axis is crucial for performance!,79121a62-ec29-4bf5-a003-e8cac653db63,education,Fascinating discussion! A 2024 study in Nature Reviews Endocrinology found that gut microbiome composition significantly influences estrogen and progesterone metabolism through the estrobolome. Women with diverse gut bacteria showed more stable hormone fluctuations and better exercise recovery across their cycle. The research showed that prebiotic fiber intake 2025gday optimized hormone balance and reduced menstrual symptoms by 45. The guthormone axis is crucial for performance!,JOY,1,,admiration (0.891)
6bc09e37-1af5-4f99-b999-ca546c5c12e7,nba,79121a62-ec29-4bf5-a003-e8cac653db63,education,nba,NEUTRAL,1,,neutral (0.998)
dec29a2c-e7d9-411e-9925-d76ae106a043,Lauren is a true evidence-based professional; one of the truly good ones in the field,79121a62-ec29-4bf5-a003-e8cac653db63,education,Lauren is a true evidencebased professional one of the truly good ones in the field,JOY,1,,admiration (0.974)
09d21e09-5e03-482c-8e4f-374622fb630c,"Thank you @drshannaswan You are look fantastic and are so switched on 💡for 89! Besides distilled water, staying away from plastics, shopping at farmers’ markets, any other tips personal tips for health and longevity? What do you eat, exercise regimen etc.?",9b75692e-6a77-45ef-a94e-47f59ed95121,education,"Thank you You are look fantastic and are so switched on :light_bulb: for 89! Besides distilled water, staying away from plastics, shopping at farmers' markets, any other tips personal tips for health and longevity? What do you eat, exercise regimen etc.?",JOY,1,,gratitude (0.648)
715431e7-eeaf-4557-b9c7-74243d13373f,"And this is why we pay taxes and have government agencies to oversee these industries and protect the consumer citizens with oversight, regulations and studies… it’s working great don’t you think?!? 🙄 Such a broken system. We still pay plenty of taxes to fund these agencies but we get little to nothing in return. Sorry for the rant! Thanks for all your great content @hubermanlab! I always learn so much.",9b75692e-6a77-45ef-a94e-47f59ed95121,education,"And this is why we pay taxes and have government agencies to oversee these industries and protect the consumer citizens with oversight, regulations and studies it's working great don't you think?!? :face_with_rolling_eyes: Such a broken system. We still pay plenty of taxes to fund these agencies but we get little to nothing in return. Sorry for the rant! Thanks for all your great content ! I always learn so much.",JOY,0,ANGER,gratitude (0.506)
63b4d3bc-b295-4ef1-b3cc-f5831aa455c4,"So what is your taje on distilled water? Id that a safe, worthwhile, and healthy way to reduce expisure to endocrine disruptors? You seemed a bit surprised when she mentioned it.",9b75692e-6a77-45ef-a94e-47f59ed95121,education,"So what is your taje on distilled water? Id that a safe, worthwhile, and healthy way to reduce expisure to endocrine disruptors? You seemed a bit surprised when she mentioned it.",SURPRISE,1,,curiosity (0.785)
77c88b08-c1ca-4b78-b6fa-200731b0a272,Wow ! 89 ??? She seems 20-30 years less than that.,9b75692e-6a77-45ef-a94e-47f59ed95121,education,Wow ! 89 ??? She seems 2030 years less than that.,SURPRISE,1,,surprise (0.861)
3b46965d-95cc-4727-bb28-49a56721e1c4,SNEAKY RATS 🐀,9b75692e-6a77-45ef-a94e-47f59ed95121,education,SNEAKY RATS :rat:,NEUTRAL,1,,neutral (0.995)
0140f5d9-3373-48e8-b398-afa9f8f4df7f,Yess. Befriending my anxiety has done me wonders 👏 love this,b27af20e-9c98-4788-8a32-f21b224b926d,education,Yess. Befriending my anxiety has done me wonders :clapping_hands: love this,JOY,1,,love (0.875)
bc7efaa3-5cb5-4fa6-82e3-bef8cb6d796c,explaining,b27af20e-9c98-4788-8a32-f21b224b926d,education,explaining,NEUTRAL,1,,neutral (0.997)
7b997a0b-6dd6-4a87-afdc-b0881fb70a78,This is a great advice 💯,b27af20e-9c98-4788-8a32-f21b224b926d,education,This is a great advice :hundred_points:,JOY,1,,admiration (0.898)
00b6abd0-71f9-46e8-a9c8-f2bbe4746361,1d · Edited,b27af20e-9c98-4788-8a32-f21b224b926d,education,1d Edited,NEUTRAL,1,,neutral (0.998)
d4fe1997-cd50-49c6-b5ca-033bb69dbcd6,YEEESSSS !!!!! 🤍,b27af20e-9c98-4788-8a32-f21b224b926d,education,YEEESSSS !!!!! :white_heart:,JOY,1,,excitement (0.539)
08e33491-9b4b-4e3d-b30a-a4eea4e47ae3,lol great,b97f297f-e82b-4fc6-adf9-c7b2b3c9c014,education,lol great,JOY,1,,amusement (0.789)
462ed775-83ae-49bf-886e-f2813f3d73f9,"I wish there were people (actual doctors with MDs) who were saying the same back in the 80s and wait for it to… even in the 60s! Can you imagine? Well, there were and still are.",b97f297f-e82b-4fc6-adf9-c7b2b3c9c014,education,"I wish there were people actual doctors with MDs who were saying the same back in the 80s and wait for it to even in the 60s! Can you imagine? Well, there were and still are.",JOY,0,SADNESS,desire (0.78)
95be3da8-4f6b-48e8-816e-43f9d6007672,There is nothing that a walk in nature won’t fix 😉,b97f297f-e82b-4fc6-adf9-c7b2b3c9c014,education,There is nothing that a walk in nature won't fix :winking_face:,NEUTRAL,1,,neutral (0.92)
64eb67dd-e0bb-4c6c-ad52-30d07f27c902,"Once again, the power of the mind?",b97f297f-e82b-4fc6-adf9-c7b2b3c9c014,education,"Once again, the power of the mind?",SURPRISE,1,,curiosity (0.668)
b3aa5fe8-35c1-4dfd-9436-0fae94f01679,I love peppermint eo for my his boost a clean undiluted pure brand you trust !,bc35fdb2-0d27-42d2-be3a-1f0d8f745e5a,education,I love peppermint eo for my his boost a clean undiluted pure brand you trust !,JOY,1,,love (0.989)
a98d9a0a-a949-40f3-9987-c8a69cf67bfb,@angela_dalmolin wow this is perfect for you right now!!! 🙌,bc35fdb2-0d27-42d2-be3a-1f0d8f745e5a,education,wow this is perfect for you right now!!! :raising_hands:,JOY,1,,admiration (0.635)
5be7c1f7-3c3c-431b-96ed-be092913f702,This was SUCH a good episode,bc35fdb2-0d27-42d2-be3a-1f0d8f745e5a,education,This was SUCH a good episode,JOY,1,,admiration (0.992)
b4918a0b-0c16-46ac-8b4e-6120eb9063a7,Does this practice also help to spike cortisol 50% higher than in normal resting state?,bc35fdb2-0d27-42d2-be3a-1f0d8f745e5a,education,Does this practice also help to spike cortisol 50 higher than in normal resting state?,SURPRISE,1,,curiosity (0.704)
676b2eca-4524-4f32-b3b0-b99c19e9003d,Spleen regeneration is such a big part in autoimmune conditions and most overlooked - love face ice baths,bc35fdb2-0d27-42d2-be3a-1f0d8f745e5a,education,Spleen regeneration is such a big part in autoimmune conditions and most overlooked love face ice baths,NEUTRAL,0,JOY,neutral (0.422)
d723a162-45e9-4eaa-923f-2fcf65c608bc,Consider the fact that Cannabis isn’t what it used to be so people need to be mindful how it may affect certain people.,ce08c2cf-fe32-49a9-a214-28f2928bc53a,education,Consider the fact that Cannabis isn't what it used to be so people need to be mindful how it may affect certain people.,NEUTRAL,1,,neutral (0.7)
32afa2d8-a85c-4184-9950-71a3ab41a256,Cannabis creates an unapologetic mood that is very unhealthy for you to fluently do the things you want to. It's like a magic wand who doesn't always listen to you.,ce08c2cf-fe32-49a9-a214-28f2928bc53a,education,Cannabis creates an unapologetic mood that is very unhealthy for you to fluently do the things you want to. It's like a magic wand who doesn't always listen to you.,NEUTRAL,1,,neutral (0.308)
829a932b-b7bd-4a4f-a198-2da1f6ddb399,Fertility,ce08c2cf-fe32-49a9-a214-28f2928bc53a,education,Fertility,NEUTRAL,1,,neutral (0.97)
925aa3af-7411-45fe-8215-4c11f7e823c0,YESSSS,ce08c2cf-fe32-49a9-a214-28f2928bc53a,education,YESSSS,NEUTRAL,0,JOY,neutral (0.602)
7c2c10e6-68e4-429e-89bd-ad199832d04b,gaming.freak01,ce08c2cf-fe32-49a9-a214-28f2928bc53a,education,gaming.freak01,NEUTRAL,1,,neutral (0.997)
bd7222ec-7110-4536-b42b-9953128f8473,findthecashatl,f1f4448d-7f5d-423a-a42e-ad358cbd4b08,education,findthecashatl,NEUTRAL,1,,neutral (0.998)
c35d7bed-04f4-4fed-bafe-193374da4330,Maybe I need to watch this full episode.,f1f4448d-7f5d-423a-a42e-ad358cbd4b08,education,Maybe I need to watch this full episode.,NEUTRAL,1,,neutral (0.897)
01fc42aa-803e-4365-9df6-7b70cc5c3380,"This entire episode with @hubermanlab spoke about and answered ALL OF THE QUESTIONS I’ve been having about growing muscle, osteopaenia, frequency and type of exercise, supplements and so much more I’m so grateful",f1f4448d-7f5d-423a-a42e-ad358cbd4b08,education,"This entire episode with spoke about and answered ALL OF THE QUESTIONS I've been having about growing muscle, osteopaenia, frequency and type of exercise, supplements and so much more I'm so grateful",JOY,1,,gratitude (0.989)
734fc657-acd2-45e6-8a7f-53aff66930fa,recent guest list has been 🔥,f1f4448d-7f5d-423a-a42e-ad358cbd4b08,education,recent guest list has been :fire:,NEUTRAL,0,JOY,neutral (0.998)
4d829ca0-d91a-44e8-8b09-b50fb04a61a4,"Everyone mentioning Stacy Sims, they’ve already debated. Look it up on youtube. Stacy makes a lot of claims that just are not backed up by evidence.",f1f4448d-7f5d-423a-a42e-ad358cbd4b08,education,"Everyone mentioning Stacy Sims, they've already debated. Look it up on youtube. Stacy makes a lot of claims that just are not backed up by evidence.",NEUTRAL,0,ANGER,neutral (0.978)
68bb21f3-6e81-4a7d-bcd9-562cda3f3d88,🔥🔥🔥,10381a8e-67c6-468a-ba32-86563fd933e0,gaming,:fire: :fire: :fire:,NEUTRAL,0,JOY,neutral (0.998)
01fc82ad-a646-4e66-b6a4-e0941c5a0102,masterbuild_construction_p,10381a8e-67c6-468a-ba32-86563fd933e0,gaming,masterbuild_construction_p,NEUTRAL,1,,neutral (0.998)
d0ab0565-eed5-4482-a6cd-a85af4a56a08,⚠️🚩 Looks like this page is about to go down hill. Jump ship now,10381a8e-67c6-468a-ba32-86563fd933e0,gaming,:warning: :triangular_flag: Looks like this page is about to go down hill. Jump ship now,NEUTRAL,0,ANGER,neutral (0.954)
bd73f3ee-f5a1-4f0a-ba36-b892326e6fb3,My name is Arthur Morgan 😢😢,1d1c00eb-7828-4518-bbe6-ed76b8780984,gaming,My name is Arthur Morgan :crying_face: :crying_face:,NEUTRAL,0,SADNESS,neutral (0.975)
8d12e636-6954-4b95-bbd6-705d161f86a5,80 hours,1d1c00eb-7828-4518-bbe6-ed76b8780984,gaming,80 hours,NEUTRAL,1,,neutral (0.998)
8581d072-cb11-4e29-bb8e-e13a1b4cd817,thefactspie,1d1c00eb-7828-4518-bbe6-ed76b8780984,gaming,thefactspie,NEUTRAL,1,,neutral (0.998)
9ad975cc-7e76-4c21-a90e-da1553def101,💔🥷🏻,1d1c00eb-7828-4518-bbe6-ed76b8780984,gaming,:broken_heart: :ninja_light_skin_tone:,SADNESS,1,,sadness (0.95)
a2d7d402-5d1d-41e9-93b3-7a419c024f97,"You didn't get every dreamcatcher, rock carving herb or dinosaur bone.😂😂😂",1d1c00eb-7828-4518-bbe6-ed76b8780984,gaming,"You didn't get every dreamcatcher, rock carving herb or dinosaur bone. :face_with_tears_of_joy: :face_with_tears_of_joy: :face_with_tears_of_joy:",NEUTRAL,0,JOY,neutral (0.75)
3a9b286f-c9af-4961-8630-042ce61fa985,The literal day I introduced my bf to Sea of Thieves we got targeted by the Kraken. I may have traumatized him.,2a5e2c4f-7aa7-44b9-a91f-1395a7df01e0,gaming,The literal day I introduced my bf to Sea of Thieves we got targeted by the Kraken. I may have traumatized him.,SADNESS,1,,sadness (0.441)
c376768e-cbed-43bc-83fe-7406e0d8f786,game?,2a5e2c4f-7aa7-44b9-a91f-1395a7df01e0,gaming,game?,NEUTRAL,0,SURPRISE,neutral (0.888)
6f08f590-d7f7-414a-a83f-eb333630bd72,😂,2a5e2c4f-7aa7-44b9-a91f-1395a7df01e0,gaming,:face_with_tears_of_joy:,JOY,1,,joy (0.569)
81eea4e2-4f8e-417e-8ebb-79268716e687,"""JESUSS CHRII-""🗣️",2a5e2c4f-7aa7-44b9-a91f-1395a7df01e0,gaming,JESUSS CHRII :speaking_head:,NEUTRAL,0,JOY,neutral (0.997)
8a0409dd-5f49-4fb5-a5d3-5660846105a3,"Sails up, turn ship 180 degrees. Sails down and sail out of it, ez",2a5e2c4f-7aa7-44b9-a91f-1395a7df01e0,gaming,"Sails up, turn ship 180 degrees. Sails down and sail out of it, ez",NEUTRAL,1,,neutral (0.997)
b6e5f397-1c1e-4037-b16e-4ede5b516ecc,Who the fuck forbid intelligence in this comment section,4077932c-5d91-45f2-a7cf-0ec1d6151258,gaming,Who the fuck forbid intelligence in this comment section,ANGER,1,,anger (0.91)
bcb4f190-1e3d-41f3-9f94-60bdac04ed89,Looks awesome but I always hold my breath when a game is shown because lately on releases they dont look the same.,4077932c-5d91-45f2-a7cf-0ec1d6151258,gaming,Looks awesome but I always hold my breath when a game is shown because lately on releases they dont look the same.,JOY,1,,admiration (0.968)
7a390712-0dc0-4828-8887-d98e61340420,I hope that they were given the time finish and aren’t rushed to release things,4077932c-5d91-45f2-a7cf-0ec1d6151258,gaming,I hope that they were given the time finish and aren't rushed to release things,JOY,1,,optimism (0.943)
8de452bd-ccf9-4e0e-a8fd-4c3e51f6176e,So the actual ending of 3 is Ciri becomes a Witcher… i wonder how many changes happened prior to Witcher 4😅,4077932c-5d91-45f2-a7cf-0ec1d6151258,gaming,So the actual ending of 3 is Ciri becomes a Witcher i wonder how many changes happened prior to Witcher 4 :grinning_face_with_sweat:,SURPRISE,1,,surprise (0.807)
5e685f53-deb3-4d02-8249-f229233a28b4,Tech demo is basically proof of concept no? Looks good but doubt the game will be like this,4077932c-5d91-45f2-a7cf-0ec1d6151258,gaming,Tech demo is basically proof of concept no? Looks good but doubt the game will be like this,SURPRISE,1,,confusion (0.696)
b1070af4-140a-4620-9c90-cba55eac4494,Crazy how it takes 15 hits to down you now adays🤣,55e9ebed-5739-4576-84da-fe7c9f052e41,gaming,Crazy how it takes 15 hits to down you now adays :rolling_on_the_floor_laughing:,JOY,1,,amusement (0.874)
4b65f679-96d1-4f7d-bed5-6c16b321cab8,"This games zombies is so bad, in bo2 and bo3 I couldn’t get passed round 40 now I can’t get to 100 easily and not even break a sweat 😓",55e9ebed-5739-4576-84da-fe7c9f052e41,gaming,"This games zombies is so bad, in bo2 and bo3 I couldn't get passed round 40 now I can't get to 100 easily and not even break a sweat :downcast_face_with_sweat:",SADNESS,1,,disappointment (0.337)
a60cb4f2-013a-4343-adc1-4015261f6bfe,@alezzztorb uff,55e9ebed-5739-4576-84da-fe7c9f052e41,gaming,uff,NEUTRAL,1,,neutral (0.998)
f975b623-8168-454e-adbb-751e5a24a81a,💀😂😂,55e9ebed-5739-4576-84da-fe7c9f052e41,gaming,:skull: :face_with_tears_of_joy: :face_with_tears_of_joy:,NEUTRAL,0,JOY,neutral (0.569)
2f1f5c44-1444-4ea5-b10e-7fcc38b06154,Dried precum lookin ahh,5d875cbe-40ff-4ccc-9dab-ab39f3fd336c,gaming,Dried precum lookin ahh,NEUTRAL,1,,neutral (0.995)
c6f7f2c7-cd54-41fd-a437-836e91a084fe,Bro I learnt that it is mostly salts dissolved in h2o 😂😂 wdh is this,5d875cbe-40ff-4ccc-9dab-ab39f3fd336c,gaming,Bro I learnt that it is mostly salts dissolved in h2o :face_with_tears_of_joy: :face_with_tears_of_joy: wdh is this,NEUTRAL,0,ANGER,neutral (0.64)
320f55b3-33a1-46b2-854a-2dd4a40e1951,That's glue,5d875cbe-40ff-4ccc-9dab-ab39f3fd336c,gaming,That's glue,NEUTRAL,1,,neutral (0.997)
97947335-521f-4806-b3f7-0aa6a0d72f45,"Earbuds, earphones, AirPods, speaker on Discord/PS Mobile app/Xbox Mobile app…come on bruva! Smh",5d875cbe-40ff-4ccc-9dab-ab39f3fd336c,gaming,"Earbuds, earphones, AirPods, speaker on DiscordPS Mobile appXbox Mobile appcome on bruva! Smh",NEUTRAL,0,SADNESS,neutral (0.998)
7bd9bc0e-e5f9-4d18-988a-d1576bdba745,Since when did sweat dry white - clearly glue,5d875cbe-40ff-4ccc-9dab-ab39f3fd336c,gaming,Since when did sweat dry white clearly glue,SURPRISE,0,SADNESS,curiosity (0.407)
f1ac9cbc-fa19-4170-a8a7-404ab87f3a32,"Sam’s long overdue for his own show, Hayden got his flowers last celebration, but I’m here for all the flowers for Ahmed Best",6f11060f-e30d-4d87-b638-c5687eee8776,gaming,"Sam's long overdue for his own show, Hayden got his flowers last celebration, but I'm here for all the flowers for Ahmed Best",NEUTRAL,1,,neutral (0.663)
1804b8d2-20a5-4998-81bc-ec963607084d,❤️❤️❤️,6f11060f-e30d-4d87-b638-c5687eee8776,gaming,:red_heart: :red_heart: :red_heart:,NEUTRAL,0,JOY,neutral (0.998)
b183e039-5c4e-4ac1-965c-a68b4092c6a2,Now play deadspace,6f11060f-e30d-4d87-b638-c5687eee8776,gaming,Now play deadspace,NEUTRAL,1,,neutral (0.998)
6891e622-4ca5-4b76-b69d-e04043751f9c,This guy is Henry Cavill of sw universe...they need more of him in the shows,6f11060f-e30d-4d87-b638-c5687eee8776,gaming,This guy is Henry Cavill of sw universe...they need more of him in the shows,NEUTRAL,0,JOY,neutral (0.994)
94e00463-1f45-4ae4-836e-1d890349f813,curious.minds.lab,6f11060f-e30d-4d87-b638-c5687eee8776,gaming,curious.minds.lab,SURPRISE,1,,curiosity (0.874)
879d7485-be07-4e9a-b9ae-ed570aeb76a4,"About 8 hours into this game! I am really enjoying it as a Harry Potter fan and a gamer! Nothing ground breaking here by any means but it takes proven fun game mechanics we have seen in other great games and then throws them into a polished open world Hogwarts and it's surrounding areas. The only little jab I can give so far is the outfits are a bit reminiscent of saints row or dead rising games where you look a bit funny compared to everyone else in the cutscenes! But hey, I find that stuff hilarious so I give it a free pass 🤣",743c3ce7-6868-4847-b3d2-24c85a37f571,gaming,"About 8 hours into this game! I am really enjoying it as a Harry Potter fan and a gamer! Nothing ground breaking here by any means but it takes proven fun game mechanics we have seen in other great games and then throws them into a polished open world Hogwarts and it's surrounding areas. The only little jab I can give so far is the outfits are a bit reminiscent of saints row or dead rising games where you look a bit funny compared to everyone else in the cutscenes! But hey, I find that stuff hilarious so I give it a free pass :rolling_on_the_floor_laughing:",JOY,1,,joy (0.741)
ff6c45a9-118b-4d7a-b0c1-37e44e3f5907,Why is this pinned lol,743c3ce7-6868-4847-b3d2-24c85a37f571,gaming,Why is this pinned lol,JOY,1,,amusement (0.974)
d1d51f6a-0d39-4f74-842d-b5319a0d8ac5,Can’t wait to see the murder sprees that will take place in hogwarts,743c3ce7-6868-4847-b3d2-24c85a37f571,gaming,Can't wait to see the murder sprees that will take place in hogwarts,JOY,1,,excitement (0.782)
d1b894bc-7046-43f9-86f7-f32715f252a0,@craigp9 beyond excited!!!!,743c3ce7-6868-4847-b3d2-24c85a37f571,gaming,beyond excited!!!!,JOY,1,,excitement (0.93)
3c7aa97c-eba4-4333-9724-df864fdfe9b6,Lester loved the lady boys,832bb0b8-07ce-45ed-923e-5d025d385efc,gaming,Lester loved the lady boys,JOY,1,,love (0.992)
af186f12-7006-428d-8c59-858fc1eaffa4,Odd question. Will we(GTAO Protagonist) be in gta 6?,832bb0b8-07ce-45ed-923e-5d025d385efc,gaming,Odd question. Will weGTAO Protagonist be in gta 6?,SURPRISE,1,,curiosity (0.835)
a8625794-72df-41a6-8685-40522a9beb16,I thank them for that,832bb0b8-07ce-45ed-923e-5d025d385efc,gaming,I thank them for that,JOY,1,,gratitude (0.999)
a90f7cc2-acf4-4b15-bb34-c0b3131d7db5,Any danger of you following the damn train?!,9052af05-c52c-4e7a-8ec9-32594b0cedc6,gaming,Any danger of you following the damn train?!,SURPRISE,1,,curiosity (0.618)
a9816a7a-b49a-466a-a342-b6de892250f3,Completely necessary,9052af05-c52c-4e7a-8ec9-32594b0cedc6,gaming,Completely necessary,NEUTRAL,1,,neutral (0.707)
259a0f2a-e730-4bc8-ab73-ecba0f4b2691,Guess we knows where his underwear went now.,0bf48ad4-065a-41d4-bc63-72169b9f4909,sport,Guess we knows where his underwear went now.,NEUTRAL,1,,neutral (0.985)
93ff41fd-bea9-4c80-b840-9b2b5f3df400,Joker is a dirty player. Why do people not see this?,0bf48ad4-065a-41d4-bc63-72169b9f4909,sport,Joker is a dirty player. Why do people not see this?,ANGER,1,,annoyance (0.483)
4aecdaef-b2fe-4ad4-9354-4aa99b26762c,U know Bones want smoke…they sent him packing🤷🏽‍♂️🤝,0bf48ad4-065a-41d4-bc63-72169b9f4909,sport,U know Bones want smokethey sent him packing :man_shrugging_medium_skin_tone: :handshake:,NEUTRAL,1,,neutral (0.998)
e5926ce8-7d68-44b7-823a-b1aa6326b573,Best angle I’ve seen . W camera person!,0bf48ad4-065a-41d4-bc63-72169b9f4909,sport,Best angle I've seen . W camera person!,JOY,1,,admiration (0.994)
d5d435c0-74cf-47ad-8a79-bb3be74d98d8,😭,0bf48ad4-065a-41d4-bc63-72169b9f4909,sport,:loudly_crying_face:,NEUTRAL,0,SADNESS,neutral (0.971)
56527fcd-109e-47b5-b900-efc1c47ad532,He gon cry in the car😂,103a02b2-5b2f-40b1-bf74-0c8a645ea726,sport,He gon cry in the car :face_with_tears_of_joy:,SADNESS,0,JOY,sadness (0.39)
c6fb3b58-1468-44d2-8994-b9d9f68e2ca6,"He paid for the ticket, parking, food and beer I don’t blame him for wanting the free baseball",103a02b2-5b2f-40b1-bf74-0c8a645ea726,sport,"He paid for the ticket, parking, food and beer I don't blame him for wanting the free baseball",NEUTRAL,1,,neutral (0.779)
fba0eec0-ecef-4dfc-bb9e-5ae7504cd221,🤦‍♂️,103a02b2-5b2f-40b1-bf74-0c8a645ea726,sport,:man_facepalming:,NEUTRAL,0,ANGER,neutral (0.998)
64be47a6-c259-49d0-9170-4371ef966d6c,Sent what?,103a02b2-5b2f-40b1-bf74-0c8a645ea726,sport,Sent what?,NEUTRAL,0,SURPRISE,neutral (0.799)
1b5c95cd-0656-42e7-ab76-cd0fb2026a76,Oh man! Amazing catch! Pretty he’s in lots of pain the next day!,103a02b2-5b2f-40b1-bf74-0c8a645ea726,sport,Oh man! Amazing catch! Pretty he's in lots of pain the next day!,JOY,1,,admiration (0.945)
77ce2088-530c-4cd3-b868-0acc8c043ffc,😂😂,22ca5826-1933-435c-b63f-d93f09616b19,sport,:face_with_tears_of_joy: :face_with_tears_of_joy:,NEUTRAL,0,JOY,neutral (0.481)
a36763fa-221a-4778-81f8-6f36e080b9cf,Bro could’ve grabbed those lebunbuns,22ca5826-1933-435c-b63f-d93f09616b19,sport,Bro could've grabbed those lebunbuns,NEUTRAL,1,,neutral (0.997)
3220cd6e-18d3-4b85-9366-6e54ce0a459a,I woudlve caught thattt 😭😭,22ca5826-1933-435c-b63f-d93f09616b19,sport,I woudlve caught thattt :loudly_crying_face: :loudly_crying_face:,NEUTRAL,0,SADNESS,neutral (0.977)
59803996-e8b9-4e14-b04e-a889022c4dd6,Lelap dance,22ca5826-1933-435c-b63f-d93f09616b19,sport,Lelap dance,NEUTRAL,1,,neutral (0.997)
23eb5819-29c9-48d3-a633-5a3864369fef,🔥🔥🔥,22ca5826-1933-435c-b63f-d93f09616b19,sport,:fire: :fire: :fire:,NEUTRAL,0,JOY,neutral (0.998)
a4ba861e-d588-401a-9ac9-c72fabb5f528,INJUSTICE!!!! He wanted the whole fry!!,359160e7-836e-4a9e-a279-8518db80c562,sport,INJUSTICE!!!! He wanted the whole fry!!,NEUTRAL,0,ANGER,neutral (0.982)
a59cb985-aac5-438b-854a-0f2772403461,Would have just handed the whole container over 🐶😂,359160e7-836e-4a9e-a279-8518db80c562,sport,Would have just handed the whole container over :dog_face: :face_with_tears_of_joy:,NEUTRAL,1,,neutral (0.963)
c120bfa1-b6a2-4043-a1cb-038cc6ea9468,Stingy af,359160e7-836e-4a9e-a279-8518db80c562,sport,Stingy af,NEUTRAL,0,ANGER,neutral (0.997)
a346c3bd-6fea-45f5-a1df-91743de3e7cc,🩷,359160e7-836e-4a9e-a279-8518db80c562,sport,:pink_heart:,NEUTRAL,0,JOY,neutral (0.998)
aef21566-217b-4ddf-9479-440d950cadc3,😭,359160e7-836e-4a9e-a279-8518db80c562,sport,:loudly_crying_face:,NEUTRAL,0,SADNESS,neutral (0.971)
6ff61366-967e-4ab5-92eb-f0087064db30,wsmvtv,39cf71ea-b3a5-4d21-8cbf-fae2f5702b9c,sport,wsmvtv,NEUTRAL,1,,neutral (0.998)
11c4e56b-5c48-47f6-9364-4b0cd36bae51,🔥🔥🔥🔥🔥🔥🔥,39cf71ea-b3a5-4d21-8cbf-fae2f5702b9c,sport,:fire: :fire: :fire: :fire: :fire: :fire: :fire:,NEUTRAL,0,JOY,neutral (0.998)
de7a3008-e8fb-4bb0-8011-ae73081e6efe,Good Dad 🫶,39cf71ea-b3a5-4d21-8cbf-fae2f5702b9c,sport,Good Dad :heart_hands:,JOY,1,,admiration (0.958)
d02d9a72-804b-45b8-8543-be0491ff5c81,Someone check on Dad. He just watched his baby boy play in the majors. He is going through it. 😭,39cf71ea-b3a5-4d21-8cbf-fae2f5702b9c,sport,Someone check on Dad. He just watched his baby boy play in the majors. He is going through it. :loudly_crying_face:,NEUTRAL,0,JOY,neutral (0.877)
af7fbf3d-a935-453e-83ce-bc0fae9349a0,nikolaisavic,39cf71ea-b3a5-4d21-8cbf-fae2f5702b9c,sport,nikolaisavic,NEUTRAL,1,,neutral (0.997)
f7e85da1-d8dd-4e9d-8fc5-14db05ac490f,Philadelphia. Philadelphia beats this environment.,58860c6b-367e-4a18-9069-38e1f9e3bb8e,sport,Philadelphia. Philadelphia beats this environment.,NEUTRAL,1,,neutral (0.836)
