"id","text","video_id","category","clean_text","model_prediction","is_correct","actual_pillar","notes"
"25e72049-c577-47b0-85db-7eb21047d97c","Elon musk operates companies heavily funded by the government, which privatizes a lot of information that might be public if it were NASA or some other USA agency, a rather clever way of holding potential damaging information from being reported released or leaked to the media or adversarial nations like China or Russia gathering critical intelligence and using it in a less than savory fashion.","e545b502-8641-4786-99ff-5e46fadc7b1c","tech","Elon musk operates companies heavily funded by the government, which privatizes a lot of information that might be public if it were NASA or some other USA agency, a rather clever way of holding potential damaging information from being reported released or leaked to the media or adversarial nations like China or Russia gathering critical intelligence and using it in a less than savory fashion.","NEUTRAL","1",,"neutral (0.988)"
"be7f895a-6341-42df-8e0f-fffa538c1008","Maybe he should just tap AI slightly on the shoulder instead. Because right now it feels like every company chokeholds AI rather than ""embracing"" it.","82502cd8-930c-4b7d-8543-91ac1785755c","tech","Maybe he should just tap AI slightly on the shoulder instead. Because right now it feels like every company chokeholds AI rather than embracing it.","NEUTRAL","1",,"neutral (0.971)"
"5ee6b249-b078-4f72-857a-e281c23bb10e","Christian Aldaco","dea84427-6a2d-495f-a4f8-590bfcfe01e7","tech","Christian Aldaco","NEUTRAL","1",,"neutral (0.997)"
"a5b03338-92a2-4c9c-8324-7444aac5ec7b","Hoverboards doesn't exist in real life, they are in Back to the future II","4ca1bedc-16f1-4cfe-a38c-fe073401a2c8","tech","Hoverboards doesn't exist in real life, they are in Back to the future II","NEUTRAL","1",,"neutral (0.972)"
"aabf6a2d-47f3-41d2-b3b5-1546a467e41c","UNPIN GEMINI? blasphemy!","b6312f1b-5637-4ca5-82b1-1d342c59ad0c","tech","UNPIN GEMINI? blasphemy!","NEUTRAL","0","ANGER","neutral (0.704)"
"b05ecf2f-7a8f-4f22-8f5f-9d3556a610fe","Got a slogan for you....Google, Everything you're searching for","6ab48ec8-53e2-41d0-8c33-3bbda30ae85c","tech","Got a slogan for you....Google, Everything you're searching for","NEUTRAL","1",,"neutral (0.994)"
"7672d318-df7e-4934-adf8-7445cea6ea30","Get to work on the geforce 6090","318ca7d8-10ad-43b5-9bc8-fd04458e14d4","tech","Get to work on the geforce 6090","NEUTRAL","1",,"neutral (0.996)"
"bc6b6d1c-daca-433c-8334-a37531db1a2c","There crap 600.00 piece of crap bad bios upgrade and they blamed me for it and dident want to fix there mistake","9f93381a-a8b9-4f1d-a69c-62a8ac05ca63","tech","There crap 600.00 piece of crap bad bios upgrade and they blamed me for it and dident want to fix there mistake","NEUTRAL","0","ANGER","neutral (0.41)"
"1f992231-eec4-483c-8ed8-c7054836f49a","Other fail suggestions?","4ca1bedc-16f1-4cfe-a38c-fe073401a2c8","tech","Other fail suggestions?","NEUTRAL","0","SURPRISE","neutral (0.717)"
"7b41d79a-05ef-4ce5-9d65-5a4d12d7557c","I requested a refund of $4699.01 on the 18 of May2020, it has now been seven (7) days since I requested it.  I paid, in good faith, for a laptop you had advertised on your website that was available to purchase.  I get a conformation of my payment to you but with an email reply stating that you don't have that particular laptop (Alienware Area51) and as such will be substituting the model for a different one.  I therefore cancelled the order and have been waiting seven days for my refund.  I have all my emails from you, should you wish me to attach them to this post.  I find it disgusting and fraudulent that you are able to get away with this type of action.  Refunds should take as long as payments.","10b5e35b-0de9-42ed-afd8-40bb81be5485","tech","I requested a refund of 4699.01 on the 18 of May2020, it has now been seven 7 days since I requested it. I paid, in good faith, for a laptop you had advertised on your website that was available to purchase. I get a conformation of my payment to you but with an email reply stating that you don't have that particular laptop Alienware Area51 and as such will be substituting the model for a different one. I therefore cancelled the order and have been waiting seven days for my refund. I have all my emails from you, should you wish me to attach them to this post. I find it disgusting and fraudulent that you are able to get away with this type of action. Refunds should take as long as payments.","NEUTRAL","0","ANGER","neutral (0.307)"
"111f87c0-2671-43f0-870f-53ca489f19de","Theronos was not a tech fail. It was a fraud from the beginning.","4ca1bedc-16f1-4cfe-a38c-fe073401a2c8","tech","Theronos was not a tech fail. It was a fraud from the beginning.","NEUTRAL","0","SURPRISE","neutral (0.436)"
"ebfef537-703e-4af3-9e0f-c6945683afb2","A 20k PC?! He could get 32gb for that!!!","b1908ba9-2e34-4974-9383-81e56a51c3e4","tech","A 20k PC?! He could get 32gb for that!!!","NEUTRAL","0","SURPRISE","neutral (0.887)"
"024154b8-4abd-454d-b585-cf1344e3db14","Jerameel Delos ReyesMark Anthony Orpiano Ǝlbambo Drew Montemayor sheesh","b491aaac-a379-4724-af28-a44610902118","tech","Jerameel Delos ReyesMark Anthony Orpiano lbambo Drew Montemayor sheesh","NEUTRAL","1",,"neutral (0.998)"
"41d7b022-eb89-4c5d-9d57-419a4586bd69","The companies can make tyres that can last for years and years but there's no profit in it","7bc1cb61-1384-4665-ae04-4dc76213786d","tech","The companies can make tyres that can last for years and years but there's no profit in it","NEUTRAL","1",,"neutral (0.943)"
"5090ff9d-9ccc-47ac-a0f7-8d42ea28825f","DELL THE NEW BEST EXPENSIVE PAPER WEIGHT ON THE MARKET.","65a3a7a7-9a63-403c-9bb9-ab26cf5408e4","tech","DELL THE NEW BEST EXPENSIVE PAPER WEIGHT ON THE MARKET.","NEUTRAL","0","ANGER","neutral (0.988)"
"53ec9d40-deeb-432c-b6da-fa386dea3fbf","Wheres the toaster 😔","65d8238f-84a4-476c-8cce-2f812a3014f5","tech","Wheres the toaster :pensive_face:","NEUTRAL","0","SURPRISE","neutral (0.995)"
"869351a4-9826-4c4e-84ee-41dc4d0f92c4","When I saw the eggs all could think was “Italians watching in dismay…”","fbf57f94-620f-42b0-b274-4c758008f368","comedy","When I saw the eggs all could think was Italians watching in dismay","SADNESS","1",,"disappointment (0.446)"
"8a601001-15bf-4634-9b88-fd12294f7743","Sad you are going to sell it away piece by piece.. I would clean it up and display everything. You could have your own store.","297c0bf6-d424-47c7-9f13-3a63c347bd6d","education","Sad you are going to sell it away piece by piece.. I would clean it up and display everything. You could have your own store.","SADNESS","1",,"sadness (0.965)"
"12388da9-865c-4a84-a0dd-9d575f3d8b64","But whales are declining, going extinct.","55b9d086-2af5-482d-b006-a6e3654ff6e0","education","But whales are declining, going extinct.","SADNESS","1",,"sadness (0.536)"
"daca874d-2f01-4bcb-a5d9-bbe7a16397ef","I saw this movie. It doesn't end well.","6b948809-1412-4811-928b-08d1cdd8d58a","education","I saw this movie. It doesn't end well.","SADNESS","1",,"disappointment (0.665)"
"5a4e9b89-4259-4930-a552-6d32707f16b7","This season just isn’t hitting for me. I was a bit turned off by them helping Foundation win. But the season otherwise has been lack luster. Rival thing is cool I have about 121 kills. But I’m not even done with the pass yet. I’m usually done within the first week, ending at lvl 500+ I just don’t have the desire to play this game. It also turned off that they did the buck thing to.","87a41178-313c-4b6d-af9b-f0ea69806450","gaming","This season just isn't hitting for me. I was a bit turned off by them helping Foundation win. But the season otherwise has been lack luster. Rival thing is cool I have about 121 kills. But I'm not even done with the pass yet. I'm usually done within the first week, ending at lvl 500 I just don't have the desire to play this game. It also turned off that they did the buck thing to.","SADNESS","1",,"disappointment (0.541)"
"55a4951d-590d-4fd0-a068-3f6295f2ae2a","Sorry spoilers is such an understatement to that man 😭😭😂😂","b9e2ed1a-39c5-4d92-9266-90f0dcae87bf","gaming","Sorry spoilers is such an understatement to that man :loudly_crying_face: :loudly_crying_face: :face_with_tears_of_joy: :face_with_tears_of_joy:","SADNESS","1",,"sadness (0.57)"
"f0fd8a8d-b72e-43f0-98d0-89ad81007311","Almost tore his hammy 😂","fddd0f06-f335-4824-b53d-6e190e9fba00","sport","Almost tore his hammy :face_with_tears_of_joy:","SADNESS","0","JOY","sadness (0.487)"
"9b348970-7f46-49c7-8a49-ab7eb95ea0d3","I see a bad future in that end of zuckerberg","3abbc338-8da2-4155-9ff5-2e6c9b775758","tech","I see a bad future in that end of zuckerberg","SADNESS","1",,"disappointment (0.269)"
"28d094e7-892a-40c8-9ef3-5eac33e87eef","Is this a joke?","5ef1ef03-3986-4480-a329-e75a6c572477","comedy","Is this a joke?","SURPRISE","1",,"curiosity (0.603)"
"69b91729-38ed-41d6-b3f2-af7750d271e5","Wow niqqa became mr india when the lights went out","df55a9ed-ebb9-41e9-ac7b-e94a89a5e882","comedy","Wow niqqa became mr india when the lights went out","SURPRISE","1",,"surprise (0.714)"
"6360f878-e678-4e14-9ed5-6e109db00a3d","How do you find these guys?","df55a9ed-ebb9-41e9-ac7b-e94a89a5e882","comedy","How do you find these guys?","SURPRISE","1",,"curiosity (0.64)"
"5f9c4256-3ffe-4376-a7b6-dfc41704505b","So you just take it ?? That’s theft ?","297c0bf6-d424-47c7-9f13-3a63c347bd6d","education","So you just take it ?? That's theft ?","SURPRISE","1",,"curiosity (0.506)"
"614fde37-1c33-4bc5-a569-1bad3bffb124","WHAT ABOUT THE ANTI- MATTER??","70a55b5f-aa52-451f-b35c-505610da2091","education","WHAT ABOUT THE ANTI MATTER??","SURPRISE","1",,"curiosity (0.67)"
"c092e3a7-45fb-45be-a1d7-0dd45ad71d2b","Something like this in America?","c9892554-4832-4aff-93cf-a8fab76f659e","education","Something like this in America?","SURPRISE","1",,"curiosity (0.505)"
"95c02582-94c4-411c-a851-197e0fac1ffa","It's honestly a miniscule nitpicky error and surprising you chose to make this huge deal out of it when, say, the True Cost of… Vezi mai mult","f5c344c8-d7b3-409f-b85a-e50c99d623f4","education","It's honestly a miniscule nitpicky error and surprising you chose to make this huge deal out of it when, say, the True Cost of Vezi mai mult","SURPRISE","1",,"surprise (0.948)"
"bfda5539-cf09-4a37-aa7c-3dc770f6ea17","Any contact info for purchasing?","c9892554-4832-4aff-93cf-a8fab76f659e","education","Any contact info for purchasing?","SURPRISE","1",,"curiosity (0.79)"
"5275bd66-ac3c-40df-8872-0a9bdbca2ab7","How many bananas do you need for an atomic bomb?","fd587fbe-6bd2-4317-805a-e5243dec52d2","education","How many bananas do you need for an atomic bomb?","SURPRISE","1",,"curiosity (0.767)"
"595a1566-3300-4c15-9de2-ee6824db7966","What about electrostatics? Could they generate the some problems as radioactive particles?","51f9b378-5f9c-474e-b72f-ef7b21214c14","education","What about electrostatics? Could they generate the some problems as radioactive particles?","SURPRISE","1",,"curiosity (0.721)"
"24e577f2-d3d5-47e3-8fc9-644ea60e5d8f","Cool. Trailer?","0be7a0f6-8aee-4fb7-b6b0-7c97340ed16a","gaming","Cool. Trailer?","SURPRISE","1",,"curiosity (0.472)"
"9272ed56-a489-4f74-abb1-06222f98a1c5","Why you just copying another games?","8b6181c9-2cf6-4823-bd92-cf29a6a7e680","gaming","Why you just copying another games?","SURPRISE","1",,"curiosity (0.428)"
"814c358e-c27c-4da2-ad67-e68dc2ce607e","I don’t know what that means.","8b772467-47d3-44d8-b9c2-f62f90eb449c","gaming","I don't know what that means.","SURPRISE","1",,"confusion (0.974)"
"b6af6c77-2f42-49ac-98c8-cc169e3f9d30","Did we forget the word isometric?","f70a5e75-1a74-4185-ad7b-3873f9a00bdc","gaming","Did we forget the word isometric?","SURPRISE","1",,"curiosity (0.412)"
"2f814a7f-9c90-4bca-8174-3f2ed0be09ad","We've never seen before? Man what!","5551fbb0-06ca-48c3-a4ac-6f4eba73742b","sport","We've never seen before? Man what!","SURPRISE","1",,"surprise (0.542)"
"c558b306-8afa-4664-bc7f-5a0ab9049dec","Does it support the icue eco system yet? This will be a dealbreaker for MANY builds if the keyboard does not yet support your flagship lighting eco system.","45d5066a-4c3d-4a98-a8ba-bb4226f8309e","tech","Does it support the icue eco system yet? This will be a dealbreaker for MANY builds if the keyboard does not yet support your flagship lighting eco system.","SURPRISE","1",,"curiosity (0.437)"
"198094c3-b29d-4df1-bc71-0244ddb80d18","So how should a business expand exactly?","e545b502-8641-4786-99ff-5e46fadc7b1c","tech","So how should a business expand exactly?","SURPRISE","1",,"curiosity (0.672)"
"3d01cbc7-d4f0-48ac-aa5d-565cd947cb69","Just curious, am I the only one that is noticing Arun pulling his lips to one side of his mouth when he talks lately? I don’t know why it throws me off so bad when watching his videos","c3ea7612-a455-408e-b6bb-f868c05d3fe9","tech","Just curious, am I the only one that is noticing Arun pulling his lips to one side of his mouth when he talks lately? I don't know why it throws me off so bad when watching his videos","SURPRISE","1",,"curiosity (0.837)"
"588650d5-d066-49ae-b0e1-1f33639612e1","""The Steam Controller is finally here""? Bro, I got a Steam Controller over a decade ago","195df58d-b75e-4dda-8cde-71188c25ccb6","tech","The Steam Controller is finally here? Bro, I got a Steam Controller over a decade ago","SURPRISE","1",,"curiosity (0.294)"
"5611ddee-f2f1-432b-be4d-61992300238a","I dont know which one to keep...","eb2ff2e2-5911-4ff4-ac3d-81bf741be42f","tech","I dont know which one to keep...","SURPRISE","1",,"confusion (0.96)"
